customer_id,segment_id,segment_name
8329-UTMVM,0,Segment 0 — Emerging Risk
8331-ZXFOE,2,Segment 2 — High-Value At-Risk
8332-OSJDW,1,Segment 1 — High-Value Stable
8336-TAVKX,2,Segment 2 — High-Value At-Risk
8337-MSSXB,0,Segment 0 — Emerging Risk
8337-UPOAQ,0,Segment 0 — Emerging Risk
8338-QIUNR,2,Segment 2 — High-Value At-Risk
8344-WFMFH,0,Segment 0 — Emerging Risk
8345-MVDYC,2,Segment 2 — High-Value At-Risk
8347-GDTMP,1,Segment 1 — High-Value Stable
8348-HFYIV,0,Segment 0 — Emerging Risk
8348-JLBUG,2,Segment 2 — High-Value At-Risk
8350-NYMVI,0,Segment 0 — Emerging Risk
8356-WUAOJ,0,Segment 0 — Emerging Risk
8357-EQXFO,0,Segment 0 — Emerging Risk
8361-LBRDI,1,Segment 1 — High-Value Stable
8361-LTMKD,0,Segment 0 — Emerging Risk
8364-TRMMK,0,Segment 0 — Emerging Risk
8372-JUXUI,0,Segment 0 — Emerging Risk
8374-UULRV,2,Segment 2 — High-Value At-Risk
8374-XGEJJ,2,Segment 2 — High-Value At-Risk
8375-DKEBR,0,Segment 0 — Emerging Risk
8375-KVTHK,2,Segment 2 — High-Value At-Risk
8378-LKJAF,2,Segment 2 — High-Value At-Risk
8380-MQINP,1,Segment 1 — High-Value Stable
8380-PEFPE,0,Segment 0 — Emerging Risk
8382-SHQEH,0,Segment 0 — Emerging Risk
8383-SGHJU,0,Segment 0 — Emerging Risk
8384-FZBJK,2,Segment 2 — High-Value At-Risk
8387-MOJJT,0,Segment 0 — Emerging Risk
8387-UGUSU,1,Segment 1 — High-Value Stable
8388-DMKAE,1,Segment 1 — High-Value Stable
8388-FYNPZ,0,Segment 0 — Emerging Risk
8390-FESFV,2,Segment 2 — High-Value At-Risk
8393-DLHGA,0,Segment 0 — Emerging Risk
8393-JMVMB,1,Segment 1 — High-Value Stable
8395-ETZKQ,1,Segment 1 — High-Value Stable
8397-MVTAZ,0,Segment 0 — Emerging Risk
8398-TBIYD,2,Segment 2 — High-Value At-Risk
8399-YNDCH,0,Segment 0 — Emerging Risk
8400-WZICQ,2,Segment 2 — High-Value At-Risk
8401-EMUWF,2,Segment 2 — High-Value At-Risk
8402-EIVQS,2,Segment 2 — High-Value At-Risk
8402-OOOHJ,1,Segment 1 — High-Value Stable
8404-FYDIB,0,Segment 0 — Emerging Risk
8404-GFGCZ,0,Segment 0 — Emerging Risk
8404-VIOMB,2,Segment 2 — High-Value At-Risk
8404-VLQFB,1,Segment 1 — High-Value Stable
8405-IGQFX,2,Segment 2 — High-Value At-Risk
8406-LNMHF,2,Segment 2 — High-Value At-Risk
8409-WQJUX,0,Segment 0 — Emerging Risk
8410-BGQXN,1,Segment 1 — High-Value Stable
8413-VONUO,0,Segment 0 — Emerging Risk
8413-YNHNV,2,Segment 2 — High-Value At-Risk
8414-MYSHR,0,Segment 0 — Emerging Risk
8414-OOEEL,2,Segment 2 — High-Value At-Risk
8417-FMLZI,0,Segment 0 — Emerging Risk
8417-GSODA,2,Segment 2 — High-Value At-Risk
8421-WZOOW,2,Segment 2 — High-Value At-Risk
8429-XIBUM,0,Segment 0 — Emerging Risk
8430-TWCBX,1,Segment 1 — High-Value Stable
8433-WPJTV,2,Segment 2 — High-Value At-Risk
8433-WXGNA,0,Segment 0 — Emerging Risk
8434-PNQZX,2,Segment 2 — High-Value At-Risk
8434-VGEQQ,1,Segment 1 — High-Value Stable
8436-BJUMM,0,Segment 0 — Emerging Risk
8439-LTUGF,1,Segment 1 — High-Value Stable
8441-SHIPE,1,Segment 1 — High-Value Stable
8443-WVPSS,0,Segment 0 — Emerging Risk
8443-ZRDBZ,0,Segment 0 — Emerging Risk
8444-WRIDW,2,Segment 2 — High-Value At-Risk
8445-DNBAE,0,Segment 0 — Emerging Risk
8450-JOVAH,0,Segment 0 — Emerging Risk
8450-LUGUK,1,Segment 1 — High-Value Stable
8450-UYIBU,0,Segment 0 — Emerging Risk
8454-AATJP,2,Segment 2 — High-Value At-Risk
8455-HIRAQ,0,Segment 0 — Emerging Risk
8456-QDAVC,0,Segment 0 — Emerging Risk
8457-XIGKN,1,Segment 1 — High-Value Stable
8461-EFQYM,1,Segment 1 — High-Value Stable
8464-EETCQ,1,Segment 1 — High-Value Stable
8465-SBRXP,2,Segment 2 — High-Value At-Risk
8466-PZBLH,2,Segment 2 — High-Value At-Risk
8467-WYNSR,0,Segment 0 — Emerging Risk
8468-EHYJA,2,Segment 2 — High-Value At-Risk
8468-FZTOE,2,Segment 2 — High-Value At-Risk
8469-SNFFH,2,Segment 2 — High-Value At-Risk
8473-VUVJN,0,Segment 0 — Emerging Risk
8474-UMLNT,0,Segment 0 — Emerging Risk
8480-PPONV,2,Segment 2 — High-Value At-Risk
8481-YYXWG,0,Segment 0 — Emerging Risk
8485-GJCDN,0,Segment 0 — Emerging Risk
8486-AYEQH,0,Segment 0 — Emerging Risk
8490-BXHEO,0,Segment 0 — Emerging Risk
8495-LJDFO,2,Segment 2 — High-Value At-Risk
8495-PRWFH,0,Segment 0 — Emerging Risk
8496-DMZUK,0,Segment 0 — Emerging Risk
8496-EJAUI,0,Segment 0 — Emerging Risk
8498-XXGWA,2,Segment 2 — High-Value At-Risk
8499-BRXTD,1,Segment 1 — High-Value Stable
8510-AWCXC,0,Segment 0 — Emerging Risk
8510-BBWMU,1,Segment 1 — High-Value Stable
8510-TMWYB,2,Segment 2 — High-Value At-Risk
8512-WIWYV,1,Segment 1 — High-Value Stable
8513-OLYGY,2,Segment 2 — High-Value At-Risk
8514-VZHEB,1,Segment 1 — High-Value Stable
8515-OCTJS,1,Segment 1 — High-Value Stable
8519-IMDHU,0,Segment 0 — Emerging Risk
8519-QJGJD,0,Segment 0 — Emerging Risk
8532-UEFWH,1,Segment 1 — High-Value Stable
8535-SFUTN,2,Segment 2 — High-Value At-Risk
8540-ZQGEA,1,Segment 1 — High-Value Stable
8541-QVFKM,0,Segment 0 — Emerging Risk
8543-MSDMF,0,Segment 0 — Emerging Risk
8544-GOQSH,0,Segment 0 — Emerging Risk
8544-JNBOX,1,Segment 1 — High-Value Stable
8547-NSBBO,0,Segment 0 — Emerging Risk
8548-AWOFC,2,Segment 2 — High-Value At-Risk
8550-XSXUQ,2,Segment 2 — High-Value At-Risk
8552-OBVRU,2,Segment 2 — High-Value At-Risk
8559-CIZFV,0,Segment 0 — Emerging Risk
8559-WNQZS,1,Segment 1 — High-Value Stable
8561-NMTBD,2,Segment 2 — High-Value At-Risk
8562-GHPPI,1,Segment 1 — High-Value Stable
8563-IIOXK,0,Segment 0 — Emerging Risk
8563-OYMQY,0,Segment 0 — Emerging Risk
8564-LDKFL,2,Segment 2 — High-Value At-Risk
8565-CLBZW,0,Segment 0 — Emerging Risk
8565-HBFNN,2,Segment 2 — High-Value At-Risk
8565-WUXZU,2,Segment 2 — High-Value At-Risk
8566-YPRGL,1,Segment 1 — High-Value Stable
8570-KLJYJ,0,Segment 0 — Emerging Risk
8571-ZCMCX,2,Segment 2 — High-Value At-Risk
8573-CGOCC,1,Segment 1 — High-Value Stable
8573-JGCZW,1,Segment 1 — High-Value Stable
8577-QSOCG,1,Segment 1 — High-Value Stable
8580-AECUZ,0,Segment 0 — Emerging Risk
8580-QVLOC,2,Segment 2 — High-Value At-Risk
8582-KRHPJ,0,Segment 0 — Emerging Risk
8584-KMVXD,0,Segment 0 — Emerging Risk
8587-XYZSF,2,Segment 2 — High-Value At-Risk
8590-OHDIW,1,Segment 1 — High-Value Stable
8590-YFFQO,2,Segment 2 — High-Value At-Risk
8591-NXRCV,2,Segment 2 — High-Value At-Risk
8591-TKMZH,2,Segment 2 — High-Value At-Risk
8592-PLTMQ,1,Segment 1 — High-Value Stable
8593-WHYHV,0,Segment 0 — Emerging Risk
8595-SIZNC,1,Segment 1 — High-Value Stable
8597-CTXVJ,2,Segment 2 — High-Value At-Risk
8597-CWYHH,2,Segment 2 — High-Value At-Risk
8601-QACRS,0,Segment 0 — Emerging Risk
8603-IJWDN,0,Segment 0 — Emerging Risk
8605-ITULD,1,Segment 1 — High-Value Stable
8606-CIQUL,2,Segment 2 — High-Value At-Risk
8606-OEGQZ,1,Segment 1 — High-Value Stable
8608-OZTLB,2,Segment 2 — High-Value At-Risk
8610-WFCJF,2,Segment 2 — High-Value At-Risk
8610-ZIKJJ,1,Segment 1 — High-Value Stable
8612-GXIDD,1,Segment 1 — High-Value Stable
8614-VGMMV,0,Segment 0 — Emerging Risk
8617-ENBDS,0,Segment 0 — Emerging Risk
8619-IJNDK,2,Segment 2 — High-Value At-Risk
8620-RJPZN,1,Segment 1 — High-Value Stable
8621-MNIHH,0,Segment 0 — Emerging Risk
8622-ZLFKO,0,Segment 0 — Emerging Risk
8623-TMRBY,2,Segment 2 — High-Value At-Risk
8623-ULFNQ,0,Segment 0 — Emerging Risk
8624-GIOUT,2,Segment 2 — High-Value At-Risk
8625-AZYZY,0,Segment 0 — Emerging Risk
8626-PTQGE,2,Segment 2 — High-Value At-Risk
8626-XHBIE,1,Segment 1 — High-Value Stable
8627-EHGIP,0,Segment 0 — Emerging Risk
8627-ZYGSZ,2,Segment 2 — High-Value At-Risk
8628-MFKAX,2,Segment 2 — High-Value At-Risk
8630-FJLIB,0,Segment 0 — Emerging Risk
8630-QSGXK,2,Segment 2 — High-Value At-Risk
8631-NBHFZ,2,Segment 2 — High-Value At-Risk
8631-WUXGY,0,Segment 0 — Emerging Risk
8631-XVRZL,1,Segment 1 — High-Value Stable
8634-CILSZ,2,Segment 2 — High-Value At-Risk
8634-MPHTR,0,Segment 0 — Emerging Risk
8637-XJIVR,0,Segment 0 — Emerging Risk
8639-NHQEI,2,Segment 2 — High-Value At-Risk
8640-SDGKB,0,Segment 0 — Emerging Risk
8642-GVWRF,0,Segment 0 — Emerging Risk
8644-XLFBW,0,Segment 0 — Emerging Risk
8644-XYTSV,0,Segment 0 — Emerging Risk
8645-KOMJQ,2,Segment 2 — High-Value At-Risk
8645-KWHJO,0,Segment 0 — Emerging Risk
8646-JCOMS,2,Segment 2 — High-Value At-Risk
8647-SDTWQ,2,Segment 2 — High-Value At-Risk
8648-PFRMP,0,Segment 0 — Emerging Risk
8650-RHRKE,0,Segment 0 — Emerging Risk
8651-ENBZX,2,Segment 2 — High-Value At-Risk
8652-YHIYU,0,Segment 0 — Emerging Risk
8654-DHAOW,0,Segment 0 — Emerging Risk
8659-HDIYE,2,Segment 2 — High-Value At-Risk
8659-IOOPU,2,Segment 2 — High-Value At-Risk
8660-BUETV,0,Segment 0 — Emerging Risk
8661-BOYNW,2,Segment 2 — High-Value At-Risk
8663-UPDGF,0,Segment 0 — Emerging Risk
8665-UTDHZ,0,Segment 0 — Emerging Risk
8668-KNZTI,2,Segment 2 — High-Value At-Risk
8670-ERCJH,2,Segment 2 — High-Value At-Risk
8670-MEFCP,2,Segment 2 — High-Value At-Risk
8671-KKKOS,0,Segment 0 — Emerging Risk
8672-OAUPW,2,Segment 2 — High-Value At-Risk
8676-OOQEJ,0,Segment 0 — Emerging Risk
8676-TRMJS,0,Segment 0 — Emerging Risk
8677-HDZEE,2,Segment 2 — High-Value At-Risk
8679-JOEVF,0,Segment 0 — Emerging Risk
8679-LZBMD,2,Segment 2 — High-Value At-Risk
8680-CGLTP,0,Segment 0 — Emerging Risk
8681-ICONS,1,Segment 1 — High-Value Stable
8685-WHQPW,0,Segment 0 — Emerging Risk
8687-BAFGU,0,Segment 0 — Emerging Risk
8690-UPCZI,2,Segment 2 — High-Value At-Risk
8690-ZVLCL,2,Segment 2 — High-Value At-Risk
8695-ARGXZ,0,Segment 0 — Emerging Risk
8695-WDYEA,0,Segment 0 — Emerging Risk
8696-JKZNU,0,Segment 0 — Emerging Risk
8699-ASUFO,0,Segment 0 — Emerging Risk
8701-DGLVH,1,Segment 1 — High-Value Stable
8705-DWKTI,0,Segment 0 — Emerging Risk
8705-WZCYL,0,Segment 0 — Emerging Risk
8706-HRADD,0,Segment 0 — Emerging Risk
8707-HOEDG,2,Segment 2 — High-Value At-Risk
8707-RMEZH,2,Segment 2 — High-Value At-Risk
8708-XPXHZ,0,Segment 0 — Emerging Risk
8709-KRDVL,0,Segment 0 — Emerging Risk
8710-YGLWG,0,Segment 0 — Emerging Risk
8711-LOBKY,1,Segment 1 — High-Value Stable
8713-IGZSO,1,Segment 1 — High-Value Stable
8714-CTZJW,0,Segment 0 — Emerging Risk
8714-EUHJO,0,Segment 0 — Emerging Risk
8715-KKTFG,2,Segment 2 — High-Value At-Risk
8717-VCTXJ,1,Segment 1 — High-Value Stable
8718-PTMEZ,0,Segment 0 — Emerging Risk
8720-RQSBJ,0,Segment 0 — Emerging Risk
8722-NGNBH,0,Segment 0 — Emerging Risk
8722-PRFDV,2,Segment 2 — High-Value At-Risk
8725-JEDFD,0,Segment 0 — Emerging Risk
8727-JQFHV,1,Segment 1 — High-Value Stable
8727-XDPUD,0,Segment 0 — Emerging Risk
8728-SKJLR,0,Segment 0 — Emerging Risk
8731-WBBMB,0,Segment 0 — Emerging Risk
8734-DKSTZ,0,Segment 0 — Emerging Risk
8734-FNWVH,0,Segment 0 — Emerging Risk
8735-DCXNF,0,Segment 0 — Emerging Risk
8735-IJJEG,0,Segment 0 — Emerging Risk
8735-NBLWT,1,Segment 1 — High-Value Stable
8735-SDUFN,1,Segment 1 — High-Value Stable
8738-JOKAR,2,Segment 2 — High-Value At-Risk
8739-QOTTN,1,Segment 1 — High-Value Stable
8739-WWKDU,0,Segment 0 — Emerging Risk
8739-XNIKG,0,Segment 0 — Emerging Risk
8740-CRYFY,0,Segment 0 — Emerging Risk
8740-XLHDR,0,Segment 0 — Emerging Risk
8741-LQOBK,0,Segment 0 — Emerging Risk
8745-PVESG,0,Segment 0 — Emerging Risk
8746-BFOAJ,1,Segment 1 — High-Value Stable
8746-OQQRW,1,Segment 1 — High-Value Stable
8747-UDCOI,1,Segment 1 — High-Value Stable
8748-HFWBO,1,Segment 1 — High-Value Stable
8749-CLJXC,1,Segment 1 — High-Value Stable
8749-JMNKX,2,Segment 2 — High-Value At-Risk
8749-TZYEC,1,Segment 1 — High-Value Stable
8750-QWZAJ,1,Segment 1 — High-Value Stable
8751-EDEKA,0,Segment 0 — Emerging Risk
8752-GHJFU,2,Segment 2 — High-Value At-Risk
8752-IMQOS,1,Segment 1 — High-Value Stable
8752-STIVR,0,Segment 0 — Emerging Risk
8755-IWJHN,2,Segment 2 — High-Value At-Risk
8755-OGKNA,1,Segment 1 — High-Value Stable
8756-RDDLT,0,Segment 0 — Emerging Risk
8757-TFHHJ,0,Segment 0 — Emerging Risk
8760-ZRHKE,2,Segment 2 — High-Value At-Risk
8761-NSOBC,0,Segment 0 — Emerging Risk
8763-KIAFH,1,Segment 1 — High-Value Stable
8766-PAFNE,2,Segment 2 — High-Value At-Risk
8769-KKTPH,2,Segment 2 — High-Value At-Risk
8773-HHUOZ,0,Segment 0 — Emerging Risk
8774-GSBUN,1,Segment 1 — High-Value Stable
8775-CEBBJ,0,Segment 0 — Emerging Risk
8775-ERLNB,0,Segment 0 — Emerging Risk
8775-LHDJH,0,Segment 0 — Emerging Risk
8777-MBMTS,2,Segment 2 — High-Value At-Risk
8777-PVYGU,2,Segment 2 — High-Value At-Risk
8778-LMWTJ,0,Segment 0 — Emerging Risk
8779-QRDMV,0,Segment 0 — Emerging Risk
8779-YIQQA,1,Segment 1 — High-Value Stable
8780-IHCRN,1,Segment 1 — High-Value Stable
8780-IXSTS,0,Segment 0 — Emerging Risk
8780-RSYYU,1,Segment 1 — High-Value Stable
8780-YRMTT,2,Segment 2 — High-Value At-Risk
8782-LKFPK,2,Segment 2 — High-Value At-Risk
8782-NUUOL,2,Segment 2 — High-Value At-Risk
8784-CGILN,0,Segment 0 — Emerging Risk
8785-CJSHH,2,Segment 2 — High-Value At-Risk
8785-EPNCG,1,Segment 1 — High-Value Stable
8788-DOXSU,2,Segment 2 — High-Value At-Risk
8791-GFXLZ,0,Segment 0 — Emerging Risk
8792-AOROI,0,Segment 0 — Emerging Risk
8799-OXZMD,0,Segment 0 — Emerging Risk
8800-JOOCF,0,Segment 0 — Emerging Risk
8800-ZKRFW,2,Segment 2 — High-Value At-Risk
8802-UNOJF,0,Segment 0 — Emerging Risk
8805-JNRAZ,0,Segment 0 — Emerging Risk
8806-EAGWC,0,Segment 0 — Emerging Risk
8807-ARQET,0,Segment 0 — Emerging Risk
8807-OPMBM,1,Segment 1 — High-Value Stable
8808-ELEHO,0,Segment 0 — Emerging Risk
8809-RIHDD,2,Segment 2 — High-Value At-Risk
8809-XKHMD,2,Segment 2 — High-Value At-Risk
8812-ZRHFP,2,Segment 2 — High-Value At-Risk
8815-LMFLX,1,Segment 1 — High-Value Stable
8816-VXNZD,0,Segment 0 — Emerging Risk
8818-DOPVL,2,Segment 2 — High-Value At-Risk
8818-XYFCQ,0,Segment 0 — Emerging Risk
8819-IMISP,0,Segment 0 — Emerging Risk
8819-WFGGJ,2,Segment 2 — High-Value At-Risk
8819-ZBYNA,2,Segment 2 — High-Value At-Risk
8821-KVZKQ,2,Segment 2 — High-Value At-Risk
8821-XNHVZ,0,Segment 0 — Emerging Risk
8822-KNBHV,2,Segment 2 — High-Value At-Risk
8823-RLPWL,2,Segment 2 — High-Value At-Risk
8824-RWFXJ,0,Segment 0 — Emerging Risk
8835-VSDSE,0,Segment 0 — Emerging Risk
8837-VVWLQ,0,Segment 0 — Emerging Risk
8838-GPHZP,1,Segment 1 — High-Value Stable
8840-DQLGN,0,Segment 0 — Emerging Risk
8844-TONUD,0,Segment 0 — Emerging Risk
8845-LWKGE,2,Segment 2 — High-Value At-Risk
8847-GEOOQ,2,Segment 2 — High-Value At-Risk
8849-AYPTR,0,Segment 0 — Emerging Risk
8849-GYOKR,2,Segment 2 — High-Value At-Risk
8849-PRIQJ,2,Segment 2 — High-Value At-Risk
8851-RAGOV,0,Segment 0 — Emerging Risk
8853-TZDGH,2,Segment 2 — High-Value At-Risk
8854-CCVSQ,0,Segment 0 — Emerging Risk
8857-CUPFQ,1,Segment 1 — High-Value Stable
8859-AXJZP,1,Segment 1 — High-Value Stable
8859-DZTGQ,1,Segment 1 — High-Value Stable
8859-YSTWS,1,Segment 1 — High-Value Stable
8861-HGGKB,0,Segment 0 — Emerging Risk
8865-TNMNX,0,Segment 0 — Emerging Risk
8868-GAGIO,2,Segment 2 — High-Value At-Risk
8868-WOZGU,0,Segment 0 — Emerging Risk
8869-LIHMK,2,Segment 2 — High-Value At-Risk
8869-TORSS,2,Segment 2 — High-Value At-Risk
8871-JLMHM,2,Segment 2 — High-Value At-Risk
8873-GLDMH,0,Segment 0 — Emerging Risk
8873-TMKGR,1,Segment 1 — High-Value Stable
8874-EJNSR,1,Segment 1 — High-Value Stable
8875-AKBYH,0,Segment 0 — Emerging Risk
8878-HMWBV,0,Segment 0 — Emerging Risk
8878-RYUKI,0,Segment 0 — Emerging Risk
8879-XUAHX,2,Segment 2 — High-Value At-Risk
8879-ZKJOF,2,Segment 2 — High-Value At-Risk
8882-TLVRW,2,Segment 2 — High-Value At-Risk
8883-ANODQ,2,Segment 2 — High-Value At-Risk
8883-GRDWQ,0,Segment 0 — Emerging Risk
8884-ADFVN,0,Segment 0 — Emerging Risk
8884-FEEWR,1,Segment 1 — High-Value Stable
8884-MRNSU,1,Segment 1 — High-Value Stable
8885-QSQBX,0,Segment 0 — Emerging Risk
8887-IPQNC,0,Segment 0 — Emerging Risk
8894-JVDCV,2,Segment 2 — High-Value At-Risk
8896-BQTTI,1,Segment 1 — High-Value Stable
8896-RAZCR,1,Segment 1 — High-Value Stable
8898-KASCD,0,Segment 0 — Emerging Risk
8901-HJXTF,0,Segment 0 — Emerging Risk
8901-UPRHR,2,Segment 2 — High-Value At-Risk
8902-ZEOVF,1,Segment 1 — High-Value Stable
8903-WMRNW,0,Segment 0 — Emerging Risk
8903-XEBGX,0,Segment 0 — Emerging Risk
8904-OPDCK,0,Segment 0 — Emerging Risk
8905-IAZPF,2,Segment 2 — High-Value At-Risk
8908-NMQTX,2,Segment 2 — High-Value At-Risk
8908-SLFCJ,1,Segment 1 — High-Value Stable
8909-BOLNL,1,Segment 1 — High-Value Stable
8910-ICHIU,2,Segment 2 — High-Value At-Risk
8910-LEDAG,0,Segment 0 — Emerging Risk
8914-RBTSB,0,Segment 0 — Emerging Risk
8915-NNTRC,2,Segment 2 — High-Value At-Risk
8917-FAEMR,1,Segment 1 — High-Value Stable
8917-SZTTJ,1,Segment 1 — High-Value Stable
8919-FYFQZ,0,Segment 0 — Emerging Risk
8920-NAVAY,2,Segment 2 — High-Value At-Risk
8922-LIEGH,0,Segment 0 — Emerging Risk
8922-NPKBJ,1,Segment 1 — High-Value Stable
8929-KSWIH,0,Segment 0 — Emerging Risk
8930-XOTDP,0,Segment 0 — Emerging Risk
8931-GJJIQ,0,Segment 0 — Emerging Risk
8932-CZHRQ,2,Segment 2 — High-Value At-Risk
8937-RDTHP,0,Segment 0 — Emerging Risk
8938-UMKPI,2,Segment 2 — High-Value At-Risk
8942-DBMHZ,1,Segment 1 — High-Value Stable
8943-URTMR,0,Segment 0 — Emerging Risk
8944-AILEF,1,Segment 1 — High-Value Stable
8945-GRKHX,0,Segment 0 — Emerging Risk
8945-MUQUF,2,Segment 2 — High-Value At-Risk
8946-BFWSG,1,Segment 1 — High-Value Stable
8947-YRTDV,2,Segment 2 — High-Value At-Risk
8949-JTMAY,0,Segment 0 — Emerging Risk
8950-MTZNV,0,Segment 0 — Emerging Risk
8952-WCVCD,2,Segment 2 — High-Value At-Risk
8957-THMOA,1,Segment 1 — High-Value Stable
8958-JPTRR,1,Segment 1 — High-Value Stable
8961-QDZZJ,2,Segment 2 — High-Value At-Risk
8963-JLGJT,0,Segment 0 — Emerging Risk
8963-MQVYN,1,Segment 1 — High-Value Stable
8966-KZXXA,1,Segment 1 — High-Value Stable
8966-OIQHG,1,Segment 1 — High-Value Stable
8966-SNIZF,1,Segment 1 — High-Value Stable
8967-SZQAS,0,Segment 0 — Emerging Risk
8969-PRHFK,1,Segment 1 — High-Value Stable
8970-ANWXO,0,Segment 0 — Emerging Risk
8972-HJWNV,0,Segment 0 — Emerging Risk
8974-OVACP,1,Segment 1 — High-Value Stable
8975-SKGRX,2,Segment 2 — High-Value At-Risk
8976-OQHGT,0,Segment 0 — Emerging Risk
8979-CAMGB,2,Segment 2 — High-Value At-Risk
8980-WQFWL,0,Segment 0 — Emerging Risk
8981-FJGLA,0,Segment 0 — Emerging Risk
8982-NHAVY,0,Segment 0 — Emerging Risk
8984-EYLLL,2,Segment 2 — High-Value At-Risk
8984-HPEMB,2,Segment 2 — High-Value At-Risk
8985-OOPOS,0,Segment 0 — Emerging Risk
8988-ECPJR,0,Segment 0 — Emerging Risk
8990-YOZLV,2,Segment 2 — High-Value At-Risk
8990-ZXLSU,0,Segment 0 — Emerging Risk
8992-CEUEN,1,Segment 1 — High-Value Stable
8992-JQYUN,0,Segment 0 — Emerging Risk
8992-OBVDG,0,Segment 0 — Emerging Risk
8992-VONJD,0,Segment 0 — Emerging Risk
8993-IZEUX,0,Segment 0 — Emerging Risk
8993-PHFWD,0,Segment 0 — Emerging Risk
8996-ZROXE,2,Segment 2 — High-Value At-Risk
8999-BOHSE,0,Segment 0 — Emerging Risk
8999-EXMNO,1,Segment 1 — High-Value Stable
8999-XXGNS,2,Segment 2 — High-Value At-Risk
8999-YPYBV,2,Segment 2 — High-Value At-Risk
9000-PLFUZ,2,Segment 2 — High-Value At-Risk
9003-CPATH,0,Segment 0 — Emerging Risk
9013-AQORL,0,Segment 0 — Emerging Risk
9018-PCIOK,2,Segment 2 — High-Value At-Risk
9019-QVLZD,0,Segment 0 — Emerging Risk
9025-AOMKI,0,Segment 0 — Emerging Risk
9025-ZRPVR,1,Segment 1 — High-Value Stable
9026-LHEVG,0,Segment 0 — Emerging Risk
9026-RNUJS,0,Segment 0 — Emerging Risk
9027-TMATR,2,Segment 2 — High-Value At-Risk
9027-YFHQJ,1,Segment 1 — High-Value Stable
9028-LIHRP,2,Segment 2 — High-Value At-Risk
9029-FEGVJ,0,Segment 0 — Emerging Risk
9030-QGZNL,1,Segment 1 — High-Value Stable
9031-ZVQPT,2,Segment 2 — High-Value At-Risk
9033-EOXWV,0,Segment 0 — Emerging Risk
9036-CSKBW,2,Segment 2 — High-Value At-Risk
9039-RBEEE,0,Segment 0 — Emerging Risk
9039-ZVJDC,1,Segment 1 — High-Value Stable
9040-KZVWO,0,Segment 0 — Emerging Risk
9046-DQMTP,1,Segment 1 — High-Value Stable
9046-JBFWA,1,Segment 1 — High-Value Stable
9048-JVYVF,0,Segment 0 — Emerging Risk
9050-IKDZA,0,Segment 0 — Emerging Risk
9050-QLROH,0,Segment 0 — Emerging Risk
9052-DHNKM,0,Segment 0 — Emerging Risk
9052-VKDUW,2,Segment 2 — High-Value At-Risk
9053-EJUNL,2,Segment 2 — High-Value At-Risk
9053-JZFKV,2,Segment 2 — High-Value At-Risk
9054-FOWNV,0,Segment 0 — Emerging Risk
9055-MOJJJ,2,Segment 2 — High-Value At-Risk
9057-MSWCO,0,Segment 0 — Emerging Risk
9057-SIHCH,0,Segment 0 — Emerging Risk
9058-CBREO,0,Segment 0 — Emerging Risk
9058-HRZSV,2,Segment 2 — High-Value At-Risk
9058-MJLZC,0,Segment 0 — Emerging Risk
9060-HJJRW,0,Segment 0 — Emerging Risk
9061-TIHDA,0,Segment 0 — Emerging Risk
9063-ZGTUY,1,Segment 1 — High-Value Stable
9065-ZCPQX,2,Segment 2 — High-Value At-Risk
9066-QRSDU,1,Segment 1 — High-Value Stable
9067-SQTNS,1,Segment 1 — High-Value Stable
9067-YGSCA,1,Segment 1 — High-Value Stable
9068-FHQHD,1,Segment 1 — High-Value Stable
9068-VPWQQ,2,Segment 2 — High-Value At-Risk
9069-LGEUL,0,Segment 0 — Emerging Risk
9070-BCKQP,2,Segment 2 — High-Value At-Risk
9073-ZZIAY,2,Segment 2 — High-Value At-Risk
9074-KGVOX,0,Segment 0 — Emerging Risk
9076-AXYIK,2,Segment 2 — High-Value At-Risk
9079-LWTFD,2,Segment 2 — High-Value At-Risk
9079-YEXQJ,2,Segment 2 — High-Value At-Risk
9081-WWXKP,1,Segment 1 — High-Value Stable
9084-OAYKL,1,Segment 1 — High-Value Stable
9086-YJYXS,0,Segment 0 — Emerging Risk
9087-EYCPR,1,Segment 1 — High-Value Stable
9089-UOWJG,0,Segment 0 — Emerging Risk
9090-SGQXL,2,Segment 2 — High-Value At-Risk
9091-WTUUY,2,Segment 2 — High-Value At-Risk
9092-GDZKO,1,Segment 1 — High-Value Stable
9093-FPDLG,0,Segment 0 — Emerging Risk
9094-AZPHK,0,Segment 0 — Emerging Risk
9095-HFAFX,0,Segment 0 — Emerging Risk
9097-ZUBYC,0,Segment 0 — Emerging Risk
9099-FTUHS,0,Segment 0 — Emerging Risk
9101-BWFSS,2,Segment 2 — High-Value At-Risk
9101-NTIXF,1,Segment 1 — High-Value Stable
9102-IAYHT,0,Segment 0 — Emerging Risk
9102-OXKFY,2,Segment 2 — High-Value At-Risk
